v001x,v002x,v003x,v004x,v005x,v006x,v007x,v008x,v009x,v010x,v011x,v012x,v013x,v014x,v015x,v016x,v017x,v018x,v019x,v020x,v021x,v022x,v023x,v024x,v025x,v026x,v027x,v028x,v029x,v030x,v031x,v032x,v033x,v034x,v035x,v036x,v037x,v038x,v039x,v040x,v041x,v042x,v043x,v044x,v045x,v046x,v047x,v048x,v049x,v050x,v051x,v052x,v053x,v054x,v055x,v056x,v057x,v058x,v059x,v060x,v061x,v062x,v063x,v064x,v065x,v066x,v067x,v068x,v069x,v070x,v071x,v072x,v073x,v074x,v075x,v076x,v077x,v078x,v079x,v080x,v081x,v082x,v083x,v084x,v085x,v086x,v087x,v088x,v089x,v090x,v091x,v092x,v093x,v094x,v095x,v096x,v097x,v098x,v099x,v100x,v101x,v102x,v103x,v104x,v105x,v106x,v107x,v108x,v109x,v110x,v111x,v112x,v113x,v114x,v218x,v219x,v220x,v221x,v222x,v223x,v224x,v225x,v226x,v227x,v228x,v229x,v230x,v231x,v232x,v233x,v234x,v235x,v236x,v237x,v238x,v239x,v240x,v241x,v242x,v243x,v244x,v245x,v246x,v247x,v248x,v249x,v250x,v251x,v252x,v253x,v254x,v255x,v256x,v257x,v258x,v259x,v260x,v261x,v262x,v263x,v264x,v265x,v266x,v267x,v268x,v269x,v270x,v271x,v272x,v273x,v274x,v275x,v276x,v277x,v278x,v279x,v280x
10,1026,Colombo,700806,720115,70,1017,527,0.5181907571,0,"DC, PSI, PSDI, PRI",0,4,1,1,1,0,88888,N,88888,88888,171,88888,88888,88888,88888,23,91,88888,88888,265,88888,88888,88888,88888,9,88888,31,88888,6,88888,24,88888,88888,DC,630,365,57.93651,3.6,DC,88888,N,88888,88888,89,88888,88888,88888,88888,12,46,88888,88888,135,88888,88888,88888,88888,2,88888,16,88888,2,88888,11,88888,88888,315,183,3.2,DC,DC,9,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,21,N,0,0,0,"CoC, PS",CoC,CoC,2,3,1,2,1,1,88888,88888,88888,88888,88888,88888,0,0,0,0,0,0,0,1,"DC, PRI",0,88888,88888,0,0,0,0,0,1,"3, 8",Economic Policy,0,0,1,0,1972,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0.5,88888,88888,88888,88888,0.9,88888,88888,88888,88888,88888,88888,88888,88888,1.6,0,348,231,1,88888,0,88888,0,0,88888,0,88888
10,1027,Andreotti I,720217,720226,70,457,10,0.0218818381,0,DC,0,1,0,0,0,1,E,E,88888,88888,171,88888,88888,88888,88888,23,91,88888,88888,265,88888,88888,88888,88888,9,88888,31,88888,6,88888,24,88888,88888,DC,630,265,42.06349,3.6,DC,E,E,88888,88888,89,88888,88888,88888,88888,12,46,88888,88888,135,88888,88888,88888,88888,2,88888,16,88888,2,88888,11,88888,88888,315,135,3.2,DC,DC,8,2,"DC, PSI, PSDI, PRI","DC, PSI, PSDI",88888,88888,88888,88888,88888,88888,88888,88888,33,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,0,0,1,0,0,88888,88888,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,0,0,1,1,1972,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0.5,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0.5,0,99999,99999,99999,88888,0,88888,0,0,88888,1,4
10,1028,Andreotti II,720626,730612,70,1776,351,0.1976351351,0,"DC, PSDI, PLI",0,3,1,0,0,1,F,F,88888,88888,175,88888,88888,88888,88888,88888,61,88888,30,265,88888,88888,88888,88888,15,88888,20,88888,88888,88888,55,88888,88888,DC,630,315,50,3.6,DC,F,F,88888,88888,87,88888,88888,88888,88888,7,33,88888,11,135,88888,88888,88888,88888,5,88888,11,88888,88888,88888,26,88888,88888,315,157,3,DC,DC,8,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,121,N,0,0,0,"CoC, PS",CoC,CoC,2,3,1,2,1,1,88888,88888,88888,88888,88888,88888,0,0,0,0,0,0,1,0,"DC, PRI",1,DC,L,0,0,0,0,0,1,14,99999,0,0,1,0,1976,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-1.7,0,88888,88888,88888,88888,88888,88888,-2.6,88888,88888,88888,88888,88888,88888,-4.3,1,329,288,0,88888,0,88888,0,2,0,0,88888
10,1029,Rumor IV,730707,740302,70,1400,238,0.17,0,"DC, PSI, PSDI, PRI",0,4,1,1,1,1,88888,N,88888,88888,175,88888,88888,88888,88888,88888,61,88888,30,265,88888,88888,88888,88888,15,88888,20,88888,88888,88888,55,88888,88888,DC,630,371,58.88889,3.6,DC,88888,N,88888,88888,87,88888,88888,88888,88888,7,33,88888,11,135,88888,88888,88888,88888,5,88888,11,88888,88888,88888,26,88888,88888,315,184,3,DC,DC,8,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,30,N,0,0,0,"CoC, PS",CoC,CoC,2,3,1,2,1,1,88888,88888,88888,88888,88888,88888,0,0,0,0,0,0,1,1,"PSI, PRI; PSI, PRI",0,88888,88888,0,0,0,0,0,1,"7, 8",99999,0,0,1,0,1976,88888,88888,88888,88888,88888,88888,88888,88888,0,88888,-1.7,0,88888,88888,88888,88888,0.2,88888,88888,88888,88888,88888,88888,88888,88888,-1.5,0,371,242,0,88888,0,88888,0,4,88888,0,88888
10,1030,Rumor V,740314,741003,70,1150,203,0.1765217391,0,"DC, PSI, PSDI",0,3,1,1,1,1,88888,N,88888,88888,175,88888,88888,88888,88888,88888,61,88888,30,265,88888,88888,88888,88888,15,88888,20,88888,88888,88888,55,88888,88888,DC,630,356,56.50794,3.6,DC,88888,N,88888,88888,87,88888,88888,88888,88888,7,33,88888,11,135,88888,88888,88888,88888,5,88888,11,88888,88888,88888,26,88888,88888,315,179,3,DC,DC,8,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,12,N,0,0,0,"CoC, PS",CoC,CoC,2,3,1,2,1,1,88888,88888,88888,88888,88888,88888,0,0,0,0,0,0,1,1,"PSI, PSDI; DC, PSI, PSDI",0,88888,88888,0,0,0,0,0,1,"1, 7",99999,0,0,1,0,1976,88888,88888,88888,88888,88888,88888,88888,88888,0,88888,-1.7,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-1.7,0,343,231,0,88888,1,0,1,1,0,0,88888
10,1031,Moro II,741123,760107,70,896,410,0.4575892857,0,"DC, PRI",0,2,1,0,0,1,88888,N,88888,88888,175,88888,88888,88888,88888,88888,61,88888,30,265,88888,88888,88888,88888,15,88888,20,88888,88888,88888,55,88888,88888,DC,630,280,44.44444,3.6,DC,88888,N,88888,88888,87,88888,88888,88888,88888,7,33,88888,11,135,88888,88888,88888,88888,5,88888,11,88888,88888,88888,26,88888,88888,315,140,3,DC,DC,8,2,"DC, PSI, PSDI, PRI","DC, PSI, PRI",88888,88888,88888,88888,88888,88888,88888,88888,51,N,0,0,0,"CoC, PS",CoC,CoC,2,3,1,2,1,1,88888,88888,88888,88888,88888,88888,0,0,0,0,0,0,1,0,"DC, PSI",0,88888,88888,1,0,0,0,0,1,"7, 8",Economic Policy,0,1,1,0,1976,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,88888,88888,88888,88888,0.2,88888,88888,88888,88888,88888,88888,88888,88888,0.2,0,355,226,19,88888,0,88888,0,3,0,0,88888
10,1032,Moro III,760212,760430,70,450,78,0.1733333333,0,DC,0,1,0,0,0,1,E,E,88888,88888,175,88888,88888,88888,88888,88888,61,88888,30,265,88888,88888,88888,88888,15,88888,20,88888,88888,88888,55,88888,88888,DC,630,265,42.06349,3.6,DC,E,E,88888,88888,87,88888,88888,88888,88888,7,33,88888,11,135,88888,88888,88888,88888,5,88888,11,88888,88888,88888,26,88888,88888,315,135,3,DC,DC,9,1,DC,88888,88888,88888,88888,88888,88888,88888,88888,88888,36,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,0,0,1,0,0,88888,88888,88888,0,88888,88888,0,0,0,0,1,1,"1, 7, 8",Economic Policy,0,1,1,1,1976,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,0,287,220,60,88888,0,88888,1,0,88888,1,4
10,1033,Andreotti III,760729,790131,70,1787,862,0.4823726917,0,DC,0,1,0,0,0,1,F,F,6,88888,222,88888,88888,88888,4,88888,57,88888,15,262,88888,88888,88888,88888,14,88888,5,88888,88888,88888,34,88888,88888,DC,630,262,41.5873,3.1,PRI,F,F,88888,88888,116,88888,88888,88888,88888,88888,29,88888,7,135,88888,88888,88888,88888,6,88888,3,88888,88888,88888,15,88888,88888,315,135,2.8,DC,PRI,9,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,90,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,0,0,0,0,1,88888,88888,88888,0,88888,88888,0,0,0,0,0,1,"1, 7, 8",Entrance in the European Monetary System,0,0,1,0,1979,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-0.5,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-0.5,0,258,44,303,88888,0,88888,0,4,0,0,88888
10,1034,Andreotti IV,790320,790331,70,823,11,0.0133657351,0,"DC, PSDI, PRI",0,3,1,0,0,1,88888,E,6,88888,222,88888,88888,88888,4,88888,57,88888,15,262,88888,88888,88888,88888,14,88888,5,88888,88888,88888,34,88888,88888,DC,630,291,46.19048,3.1,PRI,88888,E,88888,88888,116,88888,88888,88888,88888,88888,29,88888,7,135,88888,88888,88888,88888,6,88888,3,88888,88888,88888,15,88888,88888,315,148,2.8,DC,PRI,9,2,"DC, PSDI, PRI, PLI","DC, PSDI, PLI",88888,88888,88888,88888,88888,88888,88888,88888,48,N,0,0,0,"CoC, PS",PS,PS,2,3,1,2,1,1,88888,88888,88888,88888,88888,88888,0,0,0,1,0,0,0,0,88888,1,DC,L,0,0,0,0,0,0,88888,88888,0,0,1,1,1979,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0.4,-0.5,88888,88888,88888,88888,-0.1,88888,88888,88888,88888,88888,88888,88888,88888,-0.2,0,99999,99999,99999,88888,0,88888,0,0,88888,1,4
10,1035,Cossiga I,790804,800319,70,1765,228,0.1291784703,0,"DC, PSDI, PLI",0,3,1,0,0,1,F,F,6,88888,193,88888,88888,88888,17,88888,61,88888,20,262,88888,88888,88888,88888,16,88888,9,88888,88888,88888,29,88888,88888,DC,630,291,46.19048,3.4,PRI,F,F,3,88888,104,88888,88888,88888,2,88888,32,88888,9,138,88888,88888,88888,88888,6,88888,2,88888,88888,88888,13,88888,88888,315,149,3,PSDI,DC,10,2,"DC, PSDI, PRI, PLI","DC, PSDI, PLI",88888,88888,88888,88888,88888,88888,88888,88888,126,N,0,0,0,"CoC, PS",PS,PS,2,3,1,1,1,1,88888,88888,88888,88888,88888,88888,0,0,0,0,1,0,0,0,88888,1,DC,L,0,0,0,0,0,0,88888,88888,0,0,1,0,1983,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0.3,-5.3,88888,88888,88888,88888,88888,88888,1,88888,88888,88888,88888,88888,88888,-4,1,287,242,65,88888,1,0,1,1,0,0,88888
10,1036,Cossiga II,800404,800928,80,1521,177,0.1163708087,0,"DC, PRI, PSI",0,3,1,1,1,1,88888,N,6,88888,193,88888,88888,88888,17,88888,61,88888,20,262,88888,88888,88888,88888,16,88888,9,88888,88888,88888,29,88888,88888,DC,630,339,53.80952,3.4,PRI,88888,N,3,88888,104,88888,88888,88888,2,88888,32,88888,9,138,88888,88888,88888,88888,6,88888,2,88888,88888,88888,13,88888,88888,315,176,3,PSDI,DC,10,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,16,N,0,0,0,"CoC, PS",PS,PS,2,3,1,1,1,1,88888,88888,88888,88888,88888,88888,0,0,0,0,0,1,1,0,"DC, PSI, PRI",0,88888,88888,0,0,0,0,0,1,"3, 7, 8",Budget,0,0,1,0,1983,88888,88888,88888,88888,88888,88888,88888,88888,1.6,88888,88888,-5.3,88888,88888,88888,88888,2.1,88888,88888,88888,88888,88888,88888,88888,88888,-1.6,0,335,271,0,88888,0,88888,0,3,0,0,88888
10,1037,Forlani,801018,810526,80,1324,220,0.166163142,0,"DC, PSI, PRI, PSDI",0,4,1,1,1,1,88888,N,6,88888,193,88888,88888,88888,17,88888,61,88888,20,262,88888,88888,88888,88888,16,88888,9,88888,88888,88888,29,88888,88888,DC,630,359,56.98413,3.4,PRI,88888,N,3,88888,104,88888,88888,88888,2,88888,32,88888,9,138,88888,88888,88888,88888,6,88888,2,88888,88888,88888,13,88888,88888,315,185,3,PSDI,DC,10,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,20,N,0,0,0,"CoC, PS",PS,PS,2,3,1,1,1,1,88888,88888,88888,88888,88888,88888,0,0,0,0,0,0,0,1,"DC, PSI",0,88888,88888,1,0,0,0,1,0,88888,88888,0,1,1,0,1983,88888,88888,88888,88888,88888,88888,88888,88888,1.6,88888,0.3,-5.3,88888,88888,88888,88888,2.1,88888,88888,88888,88888,88888,88888,88888,88888,-1.3,0,362,250,9,88888,0,88888,0,5,0,0,88888
10,1038,Spadolini,810628,820807,80,1071,487,0.4547152194,0,"PRI, DC, PSI, PSDI, PLI",0,5,1,1,1,1,88888,N,6,88888,193,88888,88888,88888,17,88888,61,88888,20,262,88888,88888,88888,88888,16,88888,9,88888,88888,88888,29,88888,88888,DC,630,368,58.4127,3.4,PRI,88888,N,3,88888,104,88888,88888,88888,2,88888,32,88888,9,138,88888,88888,88888,88888,6,88888,2,88888,88888,88888,13,88888,88888,315,187,3,PSDI,DC,10,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,33,N,0,0,0,"CoC, PS",PS,PS,2,3,1,1,1,1,88888,88888,88888,88888,88888,88888,0,0,0,0,0,0,1,1,"DC, PSI, PRI; DC, PSI",0,88888,88888,0,0,0,0,0,1,"3, 7",Budget,0,0,1,0,1983,88888,88888,88888,88888,88888,88888,88888,88888,1.6,88888,0.3,-5.3,88888,88888,88888,88888,2.1,88888,1,88888,88888,88888,88888,88888,88888,-0.3,0,369,247,0,88888,1,0,0,8,0,0,88888
10,1039,Fanfani V,821201,830422,80,550,142,0.2581818182,0,"DC, PSI, PSDI, PLI",0,4,1,1,1,1,E,E,6,88888,193,88888,88888,88888,17,88888,61,88888,20,262,88888,88888,88888,88888,16,88888,9,88888,88888,88888,29,88888,88888,DC,630,352,55.87302,3.4,PRI,E,E,3,88888,104,88888,88888,88888,2,88888,32,88888,9,138,88888,88888,88888,88888,6,88888,2,88888,88888,88888,13,88888,88888,315,181,3,PSDI,DC,10,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,18,N,0,0,0,"CoC, PS",PS,PS,2,3,1,1,1,1,88888,88888,88888,88888,88888,88888,0,0,0,1,0,0,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,0,0,1,1,1983,88888,88888,88888,88888,88888,88888,88888,88888,1.6,88888,0.3,-5.3,88888,88888,88888,88888,88888,88888,1,88888,88888,88888,88888,88888,88888,-2.4,0,349,244,15,88888,0,88888,1,8,0,1,4
10,1040,Craxi,830804,860727,80,1788,1088,0.6085011186,0,"PSI, DC, PRI, PSDI, PLI",0,5,1,1,1,1,F,F,7,88888,177,20,88888,88888,11,88888,73,88888,22,226,88888,88888,88888,88888,29,88888,16,88888,88888,88888,42,88888,88888,DC,630,366,58.09524,4,PRI,F,F,88888,88888,107,88888,88888,88888,1,88888,38,88888,8,120,88888,88888,88888,88888,11,88888,6,88888,88888,88888,18,88888,88888,315,183,3.7,DC,PRI,11,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,101,N,0,0,0,"CoC, PS",PS,PS,2,3,1,1,1,1,88888,88888,88888,88888,88888,88888,0,0,0,0,0,1,1,1,"PRI, PSI; DC, PSI",0,88888,88888,0,0,0,0,0,1,"1, 9","Local Finance, Foreign Policy",0,0,1,0,1987,88888,88888,88888,88888,88888,88888,88888,88888,2.9,88888,-1.2,1.4,88888,88888,88888,88888,-1.4,88888,-0.8,88888,88888,88888,88888,88888,88888,0.9,0,361,243,3,88888,2,0,0,34,0,0,88888
